-0.18421358	-0.223238	0.044618923	-0.22685078	0.39817443	0.22371504	-0.3050983	0.062136453	0.05030042	0.040558133	-0.76370096	-0.54907674	-0.1697242	0.24915469	0.94132376	-0.5155444
-0.4549387	0.21805719	-0.37806505	1.24874	5.40897	-5.291842	-0.7384282	-2.77476	1.382978	1.9380426	0.6745666	-0.77989	0.11075571	5.2315693	-2.8443923	-2.4687865
-0.26750037	0.04955763	-0.34026644	0.49717095	0.4261285	-0.622611	-0.54066634	0.8968614	0.25695577	0.18327706	0.5526134	-0.20398985	-0.016158244	0.24860269	0.557912	0.4690489
0.40119606	-0.26175237	-0.032079168	-0.5005166	-0.2406903	-1.2034775	0.3537874	0.07627184	0.23855521	-0.69882387	0.80251867	0.07835927	-1.4365138	1.6419724	-0.24177994	1.9725354
-0.7521068	0.57525617	2.2365487	-2.6183763	-1.1984729	2.4538496	-6.345838	-1.40521	2.4749954	-0.47754076	-0.7052954	1.3003137	-2.6762571	2.0500252	0.39664394	-3.0079346
0.16618064	0.09499498	0.38503358	-0.8031327	0.5361197	0.4068643	-0.15960579	-0.59630424	-0.21058609	-0.38208294	-1.053059	-0.30345213	0.18479317	-0.5194147	-0.18231912	0.031989466
-0.5003908	0.51065236	-0.23179495	-0.035151113	0.76927054	-0.21019533	-1.2280952	-0.5064808	-0.15470833	-0.12384106	0.47819468	-0.117469266	0.17105106	-0.0065475493	0.1488845	-0.44122577
-0.71004856	0.69592834	-0.26969618	-0.02645533	-0.46901363	-0.53682387	-0.55426973	-0.49542516	0.53669715	0.6590587	-0.22911835	0.01762146	-0.24778482	-0.0021864453	-0.025424931	0.4924721
-3.1361418	0.90390426	-0.34984842	0.40876296	-0.72908074	-1.5355122	-1.5697964	0.46405318	-0.22271697	-1.3142992	-0.4217873	-0.724142	-2.5019307	-1.4235154	0.10035147	-0.088067256
-0.8482141	-0.20812774	0.11018998	-0.14557415	0.7133723	0.33877108	-0.1976188	-0.18831854	-0.63451344	0.12733476	-0.09585895	-0.84644103	0.16309743	0.6892596	0.32766703	-0.3156813
-0.14347276	0.34608945	0.15297964	-0.92188066	1.0714171	-0.92681056	0.07277501	0.034324635	-0.008014172	0.80808234	-1.0777363	-0.86404234	0.4447198	-0.2629892	-0.34224692	-0.5728765
-0.16527912	-0.40191644	0.6546427	0.8311831	-0.6838733	-1.2776369	-0.52555335	0.56091577	-0.46143365	-0.31101716	0.64547193	-0.71410894	-1.092807	0.77044886	0.7047599	0.93506444
-0.12348312	-1.2683208	-1.3186066	1.5097489	3.4691133	-1.403553	0.32747337	-0.7639196	-0.11016145	1.6858317	0.33927813	0.53432226	-1.9536064	0.7329748	1.4103162	-0.7584
-0.546651	-0.4885023	0.14518155	-2.1655107	-0.0017500682	-1.1918966	0.5605307	-1.1280545	0.58654535	-0.5222078	-1.7530545	-2.073117	-1.1441909	-2.056645	-0.8244181	0.9571885
-0.7209299	-0.01947072	0.10515255	0.3620333	0.5969307	0.15178253	0.14815901	0.1739383	0.35513413	0.18746293	0.470356	-0.13225621	0.09928041	0.1335583	-0.160093	0.009409543
-1.2066609	-1.5597513	-0.9078253	-4.138687	0.27095482	0.14467396	0.90671957	-0.44525605	0.098344825	-0.14881082	-1.6506975	0.8962682	-0.024240809	-0.8670016	0.36622787	2.0785718
0.097388625	-0.6597915	-0.12469255	-0.65382046	2.0469491	-0.2818737	-0.050470974	-0.17084028	-0.48899528	-1.4675806	-1.3298397	1.3115518	-0.85989004	1.5368745	-0.2567955	1.8648888
-0.29965198	0.09983085	-0.32345614	0.066947535	0.14613649	0.30626595	0.10578266	-0.39831445	0.15372162	0.3975757	-0.1661167	-0.5827202	0.11336551	0.36577865	0.45691288	-0.0015889211
0.6562799	-0.27079725	-0.72966486	-0.39809412	-0.61404604	-0.5823136	-1.1170516	-0.6027152	0.33732596	-0.48117372	0.15340221	0.28782758	-0.6655238	0.6293844	0.0695181	-0.70067537
-0.6534418	0.15644374	0.027354024	0.68272763	-1.6370003	-0.10178906	2.1412838	0.6452103	1.6807472	0.4346388	-2.073128	-2.7441945	0.7494037	-0.81053436	-0.7652566	1.2101115
-0.31301442	0.31987658	-0.0680254	1.0784882	1.3432004	0.5247277	-0.24831772	-1.5553657	0.77030516	0.2129182	0.8064804	-1.31136	-0.04083515	0.08402018	0.67870337	0.5272758
-0.116438076	0.08886155	0.51355267	-0.08921946	0.7484223	0.06595165	-0.041274827	-0.017766958	1.0620892	0.93468267	1.198099	-0.12172073	-0.05637995	-0.12136443	-0.38465172	0.3316046
-0.41850355	0.5379872	-0.6109329	0.57876575	1.8533089	0.14774255	-1.0264792	0.042814493	-0.7735322	-0.24041119	-0.40089998	-0.60350287	0.23180538	0.95700073	-0.042365618	0.3484904
-0.31757873	-0.18599008	0.01649694	0.0007936661	0.5846594	-0.4591525	-0.4547466	-0.5574467	0.20739767	0.6185328	-0.05797797	0.07812439	0.7160255	0.054073	0.24439193	-0.55792534
-0.15896691	-0.30163044	-0.10947333	-0.27490592	0.8368447	0.9630987	-0.56922394	-0.3900661	0.4554351	0.27118075	-0.36372182	0.3793458	-0.35080847	0.710578	0.20400563	-0.10836568
-0.69333965	0.3028092	0.59708595	-0.49877644	-0.06526803	-0.52531534	-0.7487252	0.17003785	-0.16694526	0.8742657	0.20744228	-0.0849177	-1.3154391	1.0710121	0.4720357	-0.567312
0.55393517	-0.2118127	-0.46405214	0.057048526	-0.95587003	0.19304934	-0.6819275	-0.72323674	-0.80371666	0.02776446	-0.22734012	0.5753113	-1.1655341	0.75148004	1.7172612	0.55619913
-1.7218672	0.9012584	-3.924011	1.9704082	4.279124	-1.1738738	-2.7956557	-2.1397717	1.7519404	2.031919	-1.766751	-2.4701807	0.57106507	0.8543359	-1.7735062	-2.4095235
-1.6558194	0.5533785	-0.08902333	-0.7841021	0.6822524	1.0153959	-1.3090724	-1.3029114	-1.0147113	0.017120166	-0.17961717	-0.8272367	0.5240318	0.81250155	0.5275392	1.4233425
-0.28578645	0.3378958	0.6336816	-3.1615574	-4.611599	-1.2344104	-3.4721901	0.29955894	1.7838091	-4.3905063	-2.08514	-1.0894731	-2.826615	-0.3000719	-0.2664574	3.7868438
-0.63069797	0.044697147	0.43190566	-0.3708035	0.2690148	-0.0064589726	-0.53999454	-0.4853361	0.33433035	0.53038263	0.042424995	-0.106974475	-0.13673891	-0.44319102	0.06297577	-0.08384687
-0.17657264	0.2574746	-0.15541585	-0.06935745	0.23230618	-0.37290198	-0.1608608	0.1276429	0.23902436	-0.40722734	-0.40145585	-0.2829068	0.11522129	0.22032891	0.16867335	-0.708259
-1.8671352	-0.67380923	-1.6324818	-0.63377005	1.3219643	-0.14636151	0.08478975	0.0015353168	0.2694225	-1.0536033	-0.97012424	-0.21004647	-0.322535	0.3231028	-0.30023375	-0.9899612
-0.2643645	-0.18721537	0.12518826	-0.2842582	0.35119042	0.092628844	0.3612004	0.16495039	0.42831108	-0.08395545	0.2863855	0.112433605	-0.46698204	-0.038137276	-0.00026846986	0.12709826
-0.94832003	0.44560313	-0.10426746	-0.76770324	-0.33498806	-0.1548582	-0.62103873	-0.23465914	-0.82657146	0.9346742	0.055247545	-0.8178929	-0.10618835	-0.27959248	0.7930451	0.4105365
0.4192381	1.1357785	-0.42562363	-0.20601706	0.18228026	0.94000196	-0.017263472	0.21099088	-3.1867237	-1.8973356	-0.9726994	-0.1383243	-1.3435304	0.8246015	1.3594171	-0.42612013
-4.1246896	3.2855244	3.3765886	0.47086987	-0.49314377	6.2481546	1.2347014	1.7015319	0.15270837	-1.1454927	4.6361666	3.559646	-0.2617315	2.714409	-3.189261	-1.3435981
-1.9927313	0.10760579	8.231936	-0.5564927	-1.0081478	-0.14547603	5.5672355	2.5655417	-1.6009396	1.1586559	-0.87896127	2.7877326	-0.85973525	-0.2645061	-1.3674084	8.351797
-0.7171941	0.29697484	-0.20640633	-1.4856981	1.3343984	-0.14753674	-0.42042613	-0.9447355	-0.08022339	0.42998293	-0.21058594	1.000406	-0.11475782	-0.03811389	-1.054403	0.37170348
1.2065474	-1.7784771	1.6897744	-1.6955334	-0.96644753	-1.3983378	-0.3756737	0.96038395	0.5066668	-0.18250664	1.2818426	1.4316607	-0.51638377	4.8269753	2.0768242	-0.8353431
-6.238741	6.6105638	1.7717983	-2.2035837	-0.6419706	1.7551141	-2.7452075	-0.46294782	-4.962654	-1.832797	-2.809919	0.38570514	-1.0064975	-1.8819942	1.5394938	-0.9636221
-0.35043132	-1.1761494	0.082441136	2.6346726	0.40268266	-1.6299238	0.33623567	-2.418404	2.5487044	-0.23448338	2.306166	0.99831873	1.6436745	-0.5303405	2.225233	0.8242687
-1.8029507	-0.13832843	-2.321372	0.9071926	1.8621529	-3.395607	1.5291636	0.6184631	-0.75791794	0.96068203	-2.5183415	0.18049978	3.6033509	2.1246262	0.3139295	1.5343744
-0.6615426	-1.0999113	1.7646122	-0.22765593	0.17650676	-3.6016588	-1.650037	0.66960907	1.6465393	2.0167232	2.9311533	-0.36030358	-0.7836371	1.2383343	1.7839785	2.159928
0.13804056	0.37787512	0.1604906	-0.5400476	0.8493778	-0.23594433	-0.21240999	0.26554373	0.21815708	0.35134068	0.079683684	-0.47224316	-0.49269536	0.78731495	0.16624719	-0.63992196
-0.64913064	3.9170527	-0.70478207	-0.22262283	-2.8345797	3.8450775	-4.4873767	-0.99158776	-2.6531935	-0.94964796	-1.0919564	-0.22710897	1.2991012	1.7527136	-0.6806988	7.001224
-0.011156352	-0.24167381	-0.42765155	-1.3069355	-1.1006597	1.2392186	-1.7754256	-0.77072984	1.1762866	-1.5936421	-0.89050543	-0.61240625	0.96279854	-0.3776368	2.0593226	0.87078327
-0.3983765	1.1204127	-0.8964311	-0.58172417	0.8703681	-1.2025051	-0.9748157	-1.0117133	-0.80803573	-0.7353717	1.0814496	-0.71408933	-1.1692239	-0.73612696	0.35519925	-1.6613321
-1.3424242	-0.7208717	-0.5155725	3.2864347	-0.35458046	-0.23268527	1.45493	-1.7897692	-1.5599854	-0.3123798	-0.11167689	-0.66570807	0.33061716	2.036597	-0.09041915	-0.5671855
-0.055855554	-1.254637	-0.1554069	-0.4652673	-0.0041189017	0.8220672	0.8880663	-2.0688043	0.6805985	0.77232265	0.051923912	-2.1015863	-0.88718736	0.24418885	3.1544745	0.6696251
0.18111724	-0.9380641	-1.0668602	0.24612923	1.3032802	0.76060456	-0.3222295	-0.7660454	1.783375	0.81281376	0.97706014	-0.11195494	-0.13579018	0.76916957	-0.46675354	-0.7349562
-3.749989	0.46474278	-0.0692789	-2.3532577	-0.20338073	0.5814174	3.4761906	-2.271045	-0.4188974	-1.0706122	-1.7067949	1.2406428	1.3235213	2.4389079	1.3115547	1.0247012
-1.8257258	-0.039309792	0.65996593	0.4836571	-0.41907382	0.105428495	-0.60539496	-0.8300119	0.63114554	0.6363069	-0.5932112	0.49576885	-1.1064644	0.51709855	1.1552783	0.4326385
-0.690433	2.2353983	0.45708698	-1.5739689	0.9026943	-0.6169891	0.32450172	-0.31560895	-2.8237112	0.7452419	-0.18744071	-0.66695464	1.1036844	-0.22217423	-0.24735783	-0.40393698
0.29313055	1.3681214	0.516061	0.9378836	0.0011404251	-0.71223366	-0.95919776	0.83320403	0.6651726	0.18085274	0.43443388	-0.61051446	-0.9813057	-0.7831367	-0.37757564	1.4954175
0.19067211	-2.0562973	0.9370931	-4.6680713	1.0276784	2.9566357	2.4031167	-2.9278996	-0.43390572	-1.554476	1.1095501	-0.8770585	0.9212873	1.6318221	1.0496423	-0.1766136
0.46062943	-0.21623543	-0.6820979	-0.3311113	0.1059428	-0.6822243	-0.80483717	-0.5149308	1.2093294	0.2563015	0.7078884	0.64579016	-0.6988221	0.80869406	0.33588305	0.37449214
-1.6581513	-0.22422098	0.6618694	-1.0436298	-0.05707882	0.30815995	-1.3907623	-1.3830216	-1.0449619	-0.46951756	-1.7732756	-0.2759454	-2.4328225	-1.069603	2.0260718	-0.6916829
-0.49301353	0.18433253	-0.27806383	-0.013101191	-0.30619496	0.04681612	0.2682741	-0.20713155	1.7834407	-0.27307573	0.9770181	-1.6902906	-0.81786025	-0.55568004	1.0793574	0.020965157
0.97435576	-1.7828339	-2.097686	-0.17383192	-1.335552	-2.0118499	0.5499413	-0.9267554	0.2234905	-1.3735963	0.1730528	0.38920683	-2.7459126	3.162839	-0.042276133	0.41325504
1.6615969	2.347397	3.2357924	2.612031	6.026478	1.9597454	-2.5836773	0.8113353	3.1673946	1.5007174	2.8980002	3.8425865	3.671746	2.9055562	-0.8502214	-1.8385437
0.4694759	0.006727812	-0.15502688	-0.40999788	-0.25865293	-0.81865144	1.1078873	-0.09194067	1.4408497	-0.34057292	0.31040606	-0.12999827	-0.09821992	1.941118	-0.035376415	0.5649793
-2.09094	-2.029528	-1.8422141	1.6827401	-2.6384876	-0.8778447	-2.9282744	-1.3834215	0.5978521	-0.74138016	-0.5932676	1.4291424	-0.609847	1.2416422	-1.1737921	3.1719744
1.0298818	6.60993	-3.2704256	-1.7962811	1.5806277	1.7400794	-0.7665965	-3.366226	-2.5330408	-1.8326334	2.0065138	-1.3638189	0.057720274	-1.9300977	1.1523008	-3.198629
-0.115396224	1.9856972	-0.88619864	6.2304897	1.9977752	1.0637314	1.7595057	0.8042034	0.5138148	1.5625911	-3.7071931	-0.2451417	0.38890448	1.3654684	0.90742886	2.1891775
-0.010458579	0.1976824	0.4798087	0.44881725	0.2825354	-0.17456378	-0.60970944	0.25797442	1.3750532	0.1444936	0.020598967	0.33159807	0.11311618	0.048250508	0.3561314	-0.0017501041
-1.1279008	0.87800276	-0.21297227	-1.9084103	0.5673497	0.18202059	-0.46602115	-0.6323976	-0.43840575	2.212912	-1.0956846	0.1411467	-0.5688265	-0.41631564	0.93969774	-0.9053256
-4.083077	-2.0814416	-0.46087822	0.31338182	1.089646	4.1218233	-1.0984042	-1.7004151	-1.3913075	-1.2537848	-0.9328021	-1.1765745	-1.4405025	2.8717318	0.020662704	0.02237805
-6.4965305	1.0344822	-1.7242507	-2.3984263	-1.1229064	0.058709707	-0.019131064	2.124306	-0.77987444	2.1104646	2.0321352	-3.3870203	1.958349	0.016661549	-0.18297115	-1.9330102
-2.0526946	3.3559518	-0.3649309	-1.7858125	1.300445	1.8291062	0.5953544	-2.7802117	3.2302673	0.054091774	-1.879734	-1.8913165	4.708516	2.4116113	1.1640589	3.2215986
-0.08694783	0.8673405	1.5575321	-0.4479863	-0.16530281	-0.76221186	0.2651108	-0.28061038	-0.20343482	-0.15844448	-1.5046464	-0.16210307	-2.0633981	-0.37225807	0.3610123	0.06543036
1.1442211	-0.86442435	0.42762643	-0.14014758	0.69212383	-1.5431008	0.15767923	-1.1802142	-0.3699725	0.3930165	0.93256176	0.4313196	-1.5115725	3.5500066	1.9201614	1.1432842
0.21311876	-0.96400416	1.1215893	0.4605747	0.45854473	-0.40419057	-0.111781955	0.14657924	0.12193475	-0.1488667	0.49168402	-0.37942144	-0.0024091448	1.4669002	-0.61683744	1.2794498
2.473998	6.2164893	1.7959847	-1.4721303	-4.217105	-0.26144326	2.4390113	-3.0565238	0.6024118	0.06609271	-0.68671817	0.26856712	0.57883066	0.39358985	-1.1899693	5.629457
2.4651232	3.5527463	-2.7939422	0.5140618	-4.291803	-1.1534588	-2.1484778	-4.1878076	-3.1693943	1.7345746	-1.9152079	-0.47922274	0.41048598	1.6014432	2.8783998	1.3606447
-1.9187578	-1.0233988	-0.11384141	-0.48135343	-0.79118747	-1.4121363	3.4614527	-3.20365	0.5105377	0.8677725	-0.637963	-0.018676592	2.255059	6.672151	0.13383207	0.07767516
-2.5886786	2.2951937	0.190166	-0.92643154	-0.05857424	-0.32909313	1.8907671	1.8148687	-0.13326286	-0.042557545	0.80359596	-0.40063	-2.4301252	1.2632679	-2.189903	0.16919081
-3.863752	-0.77576554	-3.0167813	2.2136312	-3.6654384	2.8492348	-5.0873575	1.7014161	-1.1895978	2.9107819	-2.6390116	4.991695	2.3837116	4.537929	-1.2254634	-2.0410864
-1.3069285	0.47593427	-0.5462889	-0.49664485	0.6918047	1.0109805	-0.46008664	-0.55894536	-0.5594995	-0.34162128	-0.022130337	-0.37763917	0.6296491	0.77462655	0.32330912	-0.72486037
-4.4157805	-1.5347508	-1.4166912	-1.5585784	-2.6976535	-1.0460727	0.8321339	0.30976337	1.1306087	2.1822355	-0.6714649	3.1550455	-0.6659169	2.5565336	0.07535205	-0.23704723
-0.04586719	-0.4210889	0.029310977	-0.59526575	-2.2569044	-2.532035	-1.1776271	-0.14897493	3.5448265	0.6951148	1.9183059	-0.8827353	-1.4516007	1.4494475	-0.09080487	1.6924988
1.1157423	3.561958	0.7368631	-5.140112	1.2303188	3.3753922	-0.57661253	-0.7735973	-3.2151687	-8.832573	-1.3916931	0.42758325	-4.616849	-4.2605977	6.413732	1.0082546
-1.8913556	-7.8605037	-1.1776332	1.0499784	1.5506883	-1.2316613	-4.350304	-1.9704908	3.6765928	-0.6538822	0.30236605	6.8439765	1.2215662	-0.9169245	3.9460595	-1.1103675
0.13071725	0.16849752	-0.1765447	-1.2800815	1.0763142	-0.2817673	-0.89849836	-0.8502256	0.7191689	-1.7394722	-0.5044314	-0.7489558	0.7833477	0.15243976	-0.6969621	0.32883975
-1.2478372	1.2666757	-1.3030721	-1.2406175	0.15721822	-0.99304014	-0.38362414	0.07013903	1.8395214	-1.6685504	-0.40612403	0.7219253	0.07123799	-0.6028212	1.2807289	-0.370301
-0.5083076	-0.7085638	-1.3172231	0.09065709	1.5050349	-0.5740196	-1.0008407	-0.9213013	0.3133774	-0.5565341	-0.03125568	-0.50115806	0.12593238	1.0272762	0.66465586	-0.8267042
-0.22075573	1.9305121	0.27872938	-1.6949545	1.226681	0.7465496	-5.237066	-0.5597598	-1.2286216	-0.77761567	-0.73125696	-1.2131941	-2.2182355	0.7583474	-1.8748883	0.2774252
-0.34846395	-0.9904452	-0.2085674	-1.6562725	0.34861967	-0.07829872	0.11317626	-0.31874678	0.21048555	-0.008163226	-0.46731198	-0.25717843	-0.2759253	-0.3273589	-0.90904987	0.19341372
-2.622032	2.5138721	-2.5895076	0.12805569	-1.7502494	-0.1415982	-3.5539198	2.4037106	1.5674919	-3.399964	-1.230704	4.344009	-2.3641124	1.5370765	1.5767082	1.5264614
1.1700315	0.04738178	-0.43141305	-2.1063604	2.4516692	-2.4080062	2.2051933	-3.963816	0.73781407	-2.9613566	0.41065016	-1.2429703	2.3532188	-0.8445161	0.5296129	0.3535177
-1.8557832	0.08641848	0.073510416	-0.61419123	0.11130575	0.028115133	-0.0021063965	1.4089733	0.14411522	-1.945694	-1.1391137	-1.2567489	-0.27394578	0.51406705	-0.28651688	-0.020983629
2.4278076	1.3147616	0.21420977	-1.1821818	3.5190067	-1.9202937	2.6453686	-4.238602	1.2918769	-0.34110314	0.31031406	3.3170314	2.0328553	2.324702	0.4472652	0.54806244
-0.7773594	-0.5755459	0.13197553	-0.42163867	1.4699115	-1.3983175	-1.3840611	0.92368317	-0.26310098	0.85764486	0.42755142	-0.73165	-0.18098274	0.23766947	-0.26846662	0.25173628
2.1228106	-2.5226974	1.0841645	3.7179735	3.3930905	-4.988029	-3.8906796	-0.8513848	-2.9748678	1.2961879	-5.648772	-3.6643817	4.946293	-0.26939347	-0.07684291	2.6110363
-0.617562	0.43718544	-0.016189504	-0.31889212	-0.17999937	-0.06936543	-0.025288066	-0.9831974	0.29154164	-0.27553937	-0.41498858	-0.17136893	-0.086209185	-0.3384601	0.010166358	-0.58895886
-1.1874291	-0.7795974	-0.23723114	0.9957659	0.5658741	-0.65350926	-2.1377342	-0.93229187	0.03695301	1.6748213	-0.76374686	-2.1715622	1.6223584	-1.4379078	2.1961486	-0.6405224
-4.8877015	2.454289	6.717799	-3.6042893	-0.7813647	-0.1852464	-2.1919317	-1.7602618	-1.0716236	-2.4102755	2.9432008	0.3449339	-2.9038439	-0.151942	1.6200327	-1.4988707
0.036487877	-0.5786935	-3.7870226	1.1261178	0.99537534	0.38246438	-1.3418622	-3.7106967	-1.5178144	0.53216445	-0.27801785	-1.2097325	-0.5012953	1.2995055	-0.0031983275	-0.36005968
-2.6809871	-1.143235	1.0529683	2.7356856	0.06263468	-3.5820637	-3.2710092	2.1578994	-0.7894539	0.65860426	2.058696	-0.8782705	-1.8445488	0.41600358	0.9233528	2.8450613
-5.574072	-2.4600809	-8.049247	-2.1031299	3.1625605	-2.251379	-0.38090116	0.3996263	1.624677	-0.83106023	2.4428716	-1.5535183	2.8789709	-2.9091418	-2.3612602	3.0072615
-1.0754255	0.30782747	-0.26380512	-0.56358063	-0.56852305	-0.14494924	0.2612109	0.13785608	0.3451279	1.2445883	0.42815283	0.5484936	0.67895585	0.14307179	-1.321871	0.9321219
-5.1338277	5.342783	5.6493354	-0.21001135	1.0864159	1.9387077	2.6791587	1.226362	-3.8558578	0.1375425	0.7825209	1.725065	6.5751944	2.0160143	-1.9123904	-3.670949
-0.2430409	0.006879966	-0.8314272	1.892844	0.46371466	0.054133765	-2.1032186	-0.63085437	-0.8194408	1.3933676	-1.3722458	-1.9920404	-1.142536	-0.37875324	1.2534378	1.039248
-0.42213327	1.4892247	-2.779453	-2.2797644	0.46387807	2.4463632	4.104003	0.64633846	1.4287764	-1.3261529	-1.2033339	-3.4119725	-1.9736309	2.704103	-4.981407	3.162075
-1.6280808	0.6378485	-1.3366628	-0.4722353	0.95469064	0.991599	-1.0265864	-0.80663484	0.9327383	0.46204868	1.3501385	-0.8910137	0.62779665	1.3156903	0.7046424	0.3870172
-2.2807217	-2.6277435	5.0790133	-1.8882337	-2.2875683	0.9106006	-0.42783976	-2.0415936	0.058956273	-0.6693895	1.5653163	1.3900638	2.7677383	-0.757845	-1.1093314	0.9405172
-2.3249516	-3.9512172	2.664401	-1.1202458	3.4184802	2.2740314	-3.869254	1.9210865	2.1218243	-2.1210382	0.256356	2.4297726	-3.0722406	2.1000452	-5.4988494	2.3069935
-1.4555943	0.7911217	-1.0944816	0.6932548	0.45088476	0.7306982	-1.2811388	0.16312066	-1.1498822	-0.8727843	-0.059857078	-0.8289329	1.951034	0.4419272	1.0609549	0.76680005
1.0992293	0.105183765	1.533738	-1.5025322	0.28053534	-3.8102317	-0.55504525	-0.21184865	1.7556098	1.6510285	1.0100751	-3.7761178	0.08408032	0.7821499	-0.63872015	-0.5055592
1.0169485	-1.3235261	-0.2357542	1.0400242	-0.8934049	-2.3145564	-0.5240056	-1.4859964	-0.46947345	0.353097	-0.37042946	-1.0565567	-1.0462586	2.0833805	3.08907	0.031010428
-2.657081	3.3237014	1.3598012	-1.3177153	-0.25751424	-3.4547238	-1.2553465	3.154185	2.6807294	2.627	0.2338419	-3.0196223	-2.0628881	0.031579673	1.5517938	-1.0827405
-4.056368	-2.734914	-0.1804034	-1.0829066	0.50956124	-0.35853392	-0.18873121	0.07648484	0.85127205	1.636926	-1.60279	-1.0702778	-0.89163435	-1.9807363	0.5111758	2.183077
0.1071586	0.35328302	0.22391613	-0.6660388	1.1319731	-0.0819353	-0.35030553	-1.2560695	0.49395958	0.6290315	0.25369158	0.15085627	0.020979933	0.9479355	-0.39214268	-0.14052814
-1.8257096	4.6139817	5.9061155	3.8447576	1.4855435	0.59418005	-0.42323846	1.7310272	7.954463	0.5427453	3.5337787	2.8293667	-0.5615949	8.429469	-4.8179564	1.0135956
-0.12616321	1.250501	0.9635785	0.58993775	0.8760551	-1.3412611	-1.5375029	0.035955228	-2.2613585	0.596742	0.65670985	-1.1897482	0.27057523	0.5116367	1.4896716	-0.38227084
-1.457296	-1.970374	-2.3291156	-3.5181754	0.92509973	1.0053197	1.291745	-1.9626417	-0.48902956	-2.201369	1.497639	-0.25800943	1.180583	-0.63962835	-0.080214895	2.209177
-0.25230405	-0.16397706	0.76588994	0.2777074	0.21405414	-0.11477055	-0.43071473	-0.0090531	-0.5543457	-0.9480218	-1.2891053	-0.5883261	-0.48365724	-0.76714396	0.9058966	0.03197938
-1.3934425	-1.9241928	1.2054543	1.0065764	0.5238728	2.4790025	0.23114842	-1.1315833	-0.9526791	0.08779727	-1.2558016	-0.52170664	-2.2723517	0.31532574	-0.8246848	2.035105
-1.1813476	-1.8917694	1.9694408	-0.19876994	0.7557192	-0.9287467	0.35973462	-1.1351702	3.5452952	-0.29453662	2.137915	0.5531068	-0.2234937	-2.1103106	-1.2985423	1.0956728
-0.0049890834	-0.6397082	-4.1798387	-1.2344413	4.3415756	-0.90914446	-10.03606	-0.2065892	-1.3240893	-0.6917427	-2.5446904	0.8288258	1.8352009	4.085618	-1.9063863	-0.012110926
